State,postal_code,Utility Name,Year,Month,Total Connections,Total Disconnections,number_of_reconnections,month_num,year_month,Disconnection Rate,reconnection_rate,cbd_flag,service_type,direct_parent,ultimate_parent,quarter,total_disconnects
Ohio,OH,The Cleveland Electric Illuminating Company,2015,June,661752,2314,1377,6,2015.41666666667,0.0034967782492535,0.00208083995212708,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,June,661752,2314,1377,6,2015.41666666667,0.0034967782492535,0.00208083995212708,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,July,661223,2173,1339,7,2015.5,0.00328633456488961,0.00202503542677735,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,July,661223,2173,1339,7,2015.5,0.00328633456488961,0.00202503542677735,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,August,660783,1649,981,8,2015.58333333333,0.00249552424926186,0.00148460235811151,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,August,660783,1649,981,8,2015.58333333333,0.00249552424926186,0.00148460235811151,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,September,660491,2054,1253,9,2015.66666666667,0.00310980770366288,0.00189707354074469,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,September,660491,2054,1253,9,2015.66666666667,0.00310980770366288,0.00189707354074469,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,October,660640,2192,1662,10,2015.75,0.00331799467183337,0.0025157423104868,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,October,660640,2192,1662,10,2015.75,0.00331799467183337,0.0025157423104868,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,November,662051,284,287,11,2015.83333333333,0.000428969973612305,0.000433501346572998,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,November,662051,284,287,11,2015.83333333333,0.000428969973612305,0.000433501346572998,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,December,662447,637,518,12,2015.91666666667,0.000961586360871134,0.000781949348400702,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2015,December,662447,637,518,12,2015.91666666667,0.000961586360871134,0.000781949348400702,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,January,663319,536,309,1,2016,0.000808057661547461,0.000465839211601055,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,January,663319,536,309,1,2016,0.000808057661547461,0.000465839211601055,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,February,664054,761,504,2,2016.08333333333,0.00114599113927482,0.000758974420754939,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,February,664054,761,504,2,2016.08333333333,0.00114599113927482,0.000758974420754939,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,March,664012,1295,744,3,2016.16666666667,0.00195026595904893,0.0011204616784034,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,March,664012,1295,744,3,2016.16666666667,0.00195026595904893,0.0011204616784034,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,April,663525,1460,923,4,2016.25,0.00220036924004371,0.001391055348329,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,April,663525,1460,923,4,2016.25,0.00220036924004371,0.001391055348329,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,May,663869,2125,1388,5,2016.33333333333,0.00320093271413487,0.00209077393280903,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,May,663869,2125,1388,5,2016.33333333333,0.00320093271413487,0.00209077393280903,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,June,663900,2140,1386,6,2016.41666666667,0.00322337701461063,0.00208766380478988,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,July,663613,1698,1221,7,2016.5,0.00255872021795836,0.00183992778923861,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,August,664255,2183,1348,8,2016.58333333333,0.0032863885104365,0.00202934114157966,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,September,664428,2143,1463,9,2016.66666666667,0.00322533066035748,0.0022018939599174,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,October,664673,2192,1566,10,2016.75,0.0032978622570798,0.00235604575482982,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,November,665650,287,356,11,2016.83333333333,0.000431157515210696,0.000534815593780515,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2016,December,666387,404,382,12,2016.91666666667,0.000606254323688787,0.000573240474379002,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2017,January,667331,634,426,1,2017,0.000950053271914537,0.000638363870403143,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2017,February,667743,959,579,2,2017.08333333333,0.00143618128531486,0.000867100066941922,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2017,March,668114,620,490,3,2017.16666666667,0.00092798534381857,0.00073340777172758,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2017,April,667649,1335,823,4,2017.25,0.0019995536576854,0.00123268364065549,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2017,May,667547,2550,1523,5,2017.33333333333,0.00381995574843419,0.0022814872960256,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2018,June,668043,2352,1558,6,2018.41666666667,0.00352073144992164,0.00233218520364707,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2018,July,668103,2153,1282,7,2018.5,0.00322255700094147,0.00191886580362609,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2018,August,668149,2327,1618,8,2018.58333333333,0.00348275609182982,0.00242161553785159,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2018,September,667915,1966,1371,9,2018.66666666667,0.00294348831812431,0.00205265640088934,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2018,October,668487,2453,1928,10,2018.75,0.0036694804835397,0.00288412489696883,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2018,November,669248,221,433,11,2018.83333333333,0.000330221382805776,0.000646994835995027,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2018,December,669362,781,538,12,2018.91666666667,0.00116678269755379,0.000803750436983277,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2019,January,670186,281,246,1,2019,0.000419286586111915,0.000367062278233207,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2019,February,670222,971,581,2,2019.08333333333,0.0014487736899117,0.000866876945250976,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2019,March,669994,1182,674,3,2019.16666666667,0.00176419490323794,0.00100597915802231,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2019,April,670026,1866,1063,4,2019.25,0.00278496655353673,0.00158650559829022,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2019,May,669561,2299,1545,5,2019.33333333333,0.00343359305574847,0.00230748206660782,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2020,June,671200,0,6,6,2020.41666666667,0,8.93921334922527e-06,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2020,July,671338,0,1,7,2020.5,0,1.48956263461922e-06,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2020,August,671387,0,0,8,2020.58333333333,0,0,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2020,September,671398,0,2,9,2020.66666666667,0,2.97885903741149e-06,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2020,October,671215,1209,712,10,2020.75,0.00180121123634007,0.00106076294480904,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2020,November,671805,10,39,11,2020.83333333333,1.48852717678493e-05,5.80525598946123e-05,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2020,December,671978,184,96,12,2020.91666666667,0.000273818488105265,0.000142861819881008,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,January,672315,271,171,1,2021,0.000403084863494047,0.000254345061466723,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,February,672727,119,65,2,2021.08333333333,0.00017689196360485,9.66216607925652e-05,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,March,672988,496,249,3,2021.16666666667,0.000737011655482713,0.000369991738337088,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,April,673047,913,501,4,2021.25,0.00135651744974719,0.000744375949970804,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,May,672478,1481,798,5,2021.33333333333,0.00220230252885596,0.00118665592034238,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,June,672429,1771,1052,6,2021.41666666667,0.00263373530885789,0.00156447743925381,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,June,672429,1771,1052,6,2021.41666666667,0.00263373530885789,0.00156447743925381,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,July,671832,1512,996,7,2021.5,0.00225056264066016,0.00148251348551424,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,July,671832,1512,996,7,2021.5,0.00225056264066016,0.00148251348551424,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,August,672378,1427,932,8,2021.58333333333,0.00212231810083019,0.00138612506655482,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,August,672378,1427,932,8,2021.58333333333,0.00212231810083019,0.00138612506655482,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,September,672547,1785,1318,9,2021.66666666667,0.00265408960265974,0.00195971433966697,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,September,672547,1785,1318,9,2021.66666666667,0.00265408960265974,0.00195971433966697,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,October,672393,2342,1887,10,2021.75,0.00348308206658903,0.00280639447465991,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,October,672393,2342,1887,10,2021.75,0.00348308206658903,0.00280639447465991,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,November,673219,59,202,11,2021.83333333333,8.76386435914613e-05,0.000300050949245342,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,November,673219,59,202,11,2021.83333333333,8.76386435914613e-05,0.000300050949245342,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,December,673310,655,514,12,2021.91666666667,0.000972805988326328,0.000763392790839287,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2021,December,673310,655,514,12,2021.91666666667,0.000972805988326328,0.000763392790839287,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,January,674131,136,137,1,2022,0.000201741204602666,0.00020322459581298,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,January,674131,136,137,1,2022,0.000201741204602666,0.00020322459581298,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,February,674303,860,590,2,2022.08333333333,0.00127539103340783,0.000874977569430953,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,February,674303,860,590,2,2022.08333333333,0.00127539103340783,0.000874977569430953,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,March,674332,2311,1571,3,2022.16666666667,0.00342709525871529,0.00232971296038153,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,March,674332,2311,1571,3,2022.16666666667,0.00342709525871529,0.00232971296038153,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,April,673800,2718,1887,4,2022.25,0.00403383793410508,0.00280053428317008,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,April,673800,2718,1887,4,2022.25,0.00403383793410508,0.00280053428317008,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,May,673494,2215,1309,5,2022.33333333333,0.00328881920254672,0.00194359563708066,0,Electric/Gas,,,,
Ohio,OH,The Cleveland Electric Illuminating Company,2022,May,673494,2215,1309,5,2022.33333333333,0.00328881920254672,0.00194359563708066,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2014,June,457599,3966,2906,6,2014.41666666667,0.00866697698203012,0.0063505383534492,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2014,July,457456,4283,3347,7,2014.5,0.00936264908537652,0.00731655066279599,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2014,August,457454,3293,2762,8,2014.58333333333,0.0071985379950771,0.00603776554582537,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2014,September,457138,3816,2901,9,2014.66666666667,0.00834758869312987,0.00634600492630234,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2014,October,457419,3705,3008,10,2014.75,0.00809979471775331,0.00657602766828663,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2014,November,458092,691,570,11,2014.83333333333,0.00150843062092331,0.00124429153969072,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2014,December,458150,1425,954,12,2014.91666666667,0.00311033504310815,0.00208228746043872,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,January,458667,1279,860,1,2015,0.0027885154153231,0.00187499863735564,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,February,458850,737,509,2,2015.08333333333,0.00160618938650975,0.00110929497657186,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,March,458872,2087,1176,3,2015.16666666667,0.00454810927666103,0.00256280618560296,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,April,458503,1786,1192,4,2015.25,0.00389528530892928,0.00259976488703455,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,May,458438,3769,2678,5,2015.33333333333,0.00822139525955527,0.00584157508758,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,June,458126,4108,3125,6,2015.41666666667,0.00896696541999363,0.00682126751155796,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,July,458410,3583,2944,7,2015.5,0.00781614711720948,0.00642219846861979,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,August,458164,3532,2642,8,2015.58333333333,0.00770902995433949,0.00576649409381793,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,September,458251,3908,3143,9,2015.66666666667,0.00852807740735972,0.00685868661497738,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,October,458515,3664,2989,10,2015.75,0.00799101447062801,0.00651887070215805,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,November,459114,986,745,11,2015.83333333333,0.00214761475363417,0.00162269066070736,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2015,December,459641,1674,1170,12,2015.91666666667,0.00364197275699948,0.00254546483016093,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,January,460051,1390,952,1,2016,0.00302140414867047,0.00206933579103186,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,February,460305,1546,1094,2,2016.08333333333,0.00335864263911971,0.00237668502406013,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,March,460227,1883,1248,3,2016.16666666667,0.00409145921469188,0.00271170531064018,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,April,460306,1707,1160,4,2016.25,0.00370840267126651,0.00252006274087238,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,May,460093,3825,2602,5,2016.33333333333,0.00831353661107646,0.0056553783691558,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,June,460168,3803,2938,6,2016.41666666667,0.00826437301159577,0.00638462474574503,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,July,460105,2770,2329,7,2016.5,0.0060203649167038,0.00506188804729355,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,August,460406,2883,2007,8,2016.58333333333,0.00626186452826418,0.0043591960139529,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,September,460501,3685,2920,9,2016.66666666667,0.00800215417556097,0.00634091999800218,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,October,460864,4057,3218,10,2016.75,0.00880303082905152,0.00698253714761839,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,November,461522,1494,1163,11,2016.83333333333,0.00323711545711797,0.00251992321059451,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2016,December,462270,1109,883,12,2016.91666666667,0.00239903086940533,0.00191013909619919,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,January,462411,1628,1166,1,2017,0.0035206774925337,0.00252156631222008,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,February,462798,1754,1213,2,2017.08333333333,0.00378999044939693,0.00262101391967986,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,March,463006,2007,1354,3,2017.16666666667,0.00433471704470352,0.00292436815073671,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,April,462853,1563,1051,4,2017.25,0.00337688207703094,0.00227069933650641,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,May,462557,4199,2865,5,2017.33333333333,0.00907780014138798,0.00619383124674365,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,June,462526,3236,2687,6,2017.41666666667,0.00699636344767646,0.00580940314706633,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,July,462411,3106,2294,7,2017.5,0.00671696823821233,0.00496095464857021,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,August,462673,1888,1548,8,2017.58333333333,0.00408063578380411,0.00334577552612752,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,September,462904,2003,1474,9,2017.66666666667,0.00432703109067971,0.00318424554551268,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,October,463189,3902,2966,10,2017.75,0.00842420696519132,0.0064034335875852,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,November,463754,1208,996,11,2017.83333333333,0.00260482928449135,0.00214769037032565,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2017,December,464466,868,691,12,2017.91666666667,0.00186881278715773,0.00148772999530644,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2018,January,465025,1401,927,1,2018,0.0030127412504704,0.00199344121283802,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2018,February,465484,1736,1212,2,2018.08333333333,0.00372945149564754,0.00260374148198434,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2018,March,465748,1637,1168,3,2018.16666666667,0.00351477623092316,0.00250779391430559,0,Electric/Gas,,,,
Ohio,OH,The Dayton Power and Light Company,2018,April,465562,1683,1152,4,2018.25,0.00361498575914701,0.00247442875492416,0,Electric/Gas,,,,
