"","State","Utility Name","Year","Month","Total Connections","Total Disconnections","Disconnection Rate"
"4576","OH","Ohio Power Company",2022,"May",13843,1318500,1.04990519529769
"4577","OH","Ohio Valley Gas Corporation",2014,"August",4,618,0.647249190938511
"4578","OH","Ohio Valley Gas Corporation",2014,"December",0,641,0
"4579","OH","Ohio Valley Gas Corporation",2014,"July",1,615,0.16260162601626
"4580","OH","Ohio Valley Gas Corporation",2014,"June",8,627,1.27591706539075
"4581","OH","Ohio Valley Gas Corporation",2014,"November",0,629,0
"4582","OH","Ohio Valley Gas Corporation",2014,"October",0,614,0
"4583","OH","Ohio Valley Gas Corporation",2014,"September",10,615,1.6260162601626
"4584","OH","Ohio Valley Gas Corporation",2015,"April",5,641,0.78003120124805
"4585","OH","Ohio Valley Gas Corporation",2015,"August",0,610,0
"4586","OH","Ohio Valley Gas Corporation",2015,"December",1,603,0.165837479270315
"4587","OH","Ohio Valley Gas Corporation",2015,"February",0,648,0
"4588","OH","Ohio Valley Gas Corporation",2015,"January",0,646,0
"4589","OH","Ohio Valley Gas Corporation",2015,"July",1,611,0.16366612111293
"4590","OH","Ohio Valley Gas Corporation",2015,"June",0,616,0
"4591","OH","Ohio Valley Gas Corporation",2015,"March",4,648,0.617283950617284
"4592","OH","Ohio Valley Gas Corporation",2015,"May",6,629,0.95389507154213
"4593","OH","Ohio Valley Gas Corporation",2015,"November",0,583,0
"4594","OH","Ohio Valley Gas Corporation",2015,"October",0,574,0
"4595","OH","Ohio Valley Gas Corporation",2015,"September",1,571,0.175131348511384
"4596","OH","Ohio Valley Gas Corporation",2016,"April",3,599,0.500834724540901
"4597","OH","Ohio Valley Gas Corporation",2016,"August",1,559,0.178890876565295
"4598","OH","Ohio Valley Gas Corporation",2016,"December",0,635,0
"4599","OH","Ohio Valley Gas Corporation",2016,"February",1,605,0.165289256198347
"4600","OH","Ohio Valley Gas Corporation",2016,"January",1,605,0.165289256198347
"4601","OH","Ohio Valley Gas Corporation",2016,"July",0,566,0
"4602","OH","Ohio Valley Gas Corporation",2016,"June",1,587,0.170357751277683
"4603","OH","Ohio Valley Gas Corporation",2016,"March",1,606,0.165016501650165
"4604","OH","Ohio Valley Gas Corporation",2016,"May",9,594,1.51515151515152
"4605","OH","Ohio Valley Gas Corporation",2016,"November",0,581,0
"4606","OH","Ohio Valley Gas Corporation",2016,"October",0,570,0
"4607","OH","Ohio Valley Gas Corporation",2016,"September",0,558,0
"4608","OH","Ohio Valley Gas Corporation",2017,"April",3,631,0.475435816164818
"4609","OH","Ohio Valley Gas Corporation",2017,"February",3,641,0.46801872074883
"4610","OH","Ohio Valley Gas Corporation",2017,"January",0,641,0
"4611","OH","Ohio Valley Gas Corporation",2017,"March",2,639,0.312989045383412
"4612","OH","Ohio Valley Gas Corporation",2017,"May",7,625,1.12
"4613","OH","Ohio Valley Gas Corporation",2019,"August",5,633,0.789889415481832
"4614","OH","Ohio Valley Gas Corporation",2019,"December",1,659,0.151745068285281
"4615","OH","Ohio Valley Gas Corporation",2019,"July",0,631,0
"4616","OH","Ohio Valley Gas Corporation",2019,"June",9,641,1.40405616224649
"4617","OH","Ohio Valley Gas Corporation",2019,"November",1,642,0.155763239875389
"4618","OH","Ohio Valley Gas Corporation",2019,"October",2,630,0.317460317460317
"4619","OH","Ohio Valley Gas Corporation",2019,"September",5,637,0.784929356357928
"4620","OH","Ohio Valley Gas Corporation",2020,"April",0,661,0
"4621","OH","Ohio Valley Gas Corporation",2020,"August",21,663,3.16742081447964
"4622","OH","Ohio Valley Gas Corporation",2020,"December",5,655,0.763358778625954
"4623","OH","Ohio Valley Gas Corporation",2020,"February",2,660,0.303030303030303
"4624","OH","Ohio Valley Gas Corporation",2020,"January",4,656,0.609756097560976
"4625","OH","Ohio Valley Gas Corporation",2020,"July",0,662,0
"4626","OH","Ohio Valley Gas Corporation",2020,"June",0,657,0
"4627","OH","Ohio Valley Gas Corporation",2020,"March",0,660,0
"4628","OH","Ohio Valley Gas Corporation",2020,"May",0,657,0
"4629","OH","Ohio Valley Gas Corporation",2020,"November",0,650,0
"4630","OH","Ohio Valley Gas Corporation",2020,"October",1,656,0.152439024390244
"4631","OH","Ohio Valley Gas Corporation",2020,"September",8,660,1.21212121212121
"4632","OH","Ohio Valley Gas Corporation",2021,"April",7,674,1.03857566765579
"4633","OH","Ohio Valley Gas Corporation",2021,"August",2,639,0.312989045383412
"4634","OH","Ohio Valley Gas Corporation",2021,"December",2,659,0.303490136570561
"4635","OH","Ohio Valley Gas Corporation",2021,"February",2,668,0.29940119760479
"4636","OH","Ohio Valley Gas Corporation",2021,"January",5,662,0.755287009063444
"4637","OH","Ohio Valley Gas Corporation",2021,"July",3,645,0.465116279069767
"4638","OH","Ohio Valley Gas Corporation",2021,"June",7,655,1.06870229007634
"4639","OH","Ohio Valley Gas Corporation",2021,"March",5,669,0.747384155455904
"4640","OH","Ohio Valley Gas Corporation",2021,"May",9,676,1.33136094674556
"4641","OH","Ohio Valley Gas Corporation",2021,"November",0,645,0
"4642","OH","Ohio Valley Gas Corporation",2021,"October",0,638,0
"4643","OH","Ohio Valley Gas Corporation",2021,"September",6,644,0.93167701863354
"4644","OH","Ohio Valley Gas Corporation",2022,"April",8,664,1.20481927710843
"4645","OH","Ohio Valley Gas Corporation",2022,"February",3,666,0.45045045045045
"4646","OH","Ohio Valley Gas Corporation",2022,"January",1,656,0.152439024390244
"4647","OH","Ohio Valley Gas Corporation",2022,"March",5,663,0.754147812971342
"4648","OH","Ohio Valley Gas Corporation",2022,"May",6,664,0.903614457831325
"4649","OH","Orwell Natural Gas",2014,"August",32,8933,0.358222321728423
"4650","OH","Orwell Natural Gas",2014,"December",2,9338,0.0214178624973228
"4651","OH","Orwell Natural Gas",2014,"July",6,8879,0.0675751773848406
"4652","OH","Orwell Natural Gas",2014,"June",4,8857,0.0451620187422378
"4653","OH","Orwell Natural Gas",2014,"November",9,9156,0.0982961992136304
"4654","OH","Orwell Natural Gas",2014,"October",6,9159,0.0655093350802489
"4655","OH","Orwell Natural Gas",2014,"September",10,9034,0.110692937790569
"4656","OH","Orwell Natural Gas",2015,"April",44,9402,0.467985534992555
"4657","OH","Orwell Natural Gas",2015,"February",22,9421,0.233520857658423
"4658","OH","Orwell Natural Gas",2015,"January",9,9392,0.0958262350936968
"4659","OH","Orwell Natural Gas",2015,"March",21,9415,0.223048327137546
"4660","OH","Orwell Natural Gas",2015,"May",51,9428,0.540941875265168
"4661","OH","Orwell Natural Gas",2016,"August",25,9650,0.259067357512953
"4662","OH","Orwell Natural Gas",2016,"December",17,9855,0.172501268391679
"4663","OH","Orwell Natural Gas",2016,"July",80,9644,0.829531314807134
"4664","OH","Orwell Natural Gas",2016,"June",29,9621,0.301423968402453
"4665","OH","Orwell Natural Gas",2016,"November",7,9805,0.071392146863845
"4666","OH","Orwell Natural Gas",2016,"October",31,9733,0.318504058358163
"4667","OH","Orwell Natural Gas",2016,"September",65,9630,0.674974039460021
"4668","OH","Orwell Natural Gas",2017,"April",13,9930,0.13091641490433
"4669","OH","Orwell Natural Gas",2017,"February",18,9886,0.182075662553105
"4670","OH","Orwell Natural Gas",2017,"January",22,9879,0.222694604717077
"4671","OH","Orwell Natural Gas",2017,"March",21,9910,0.211907164480323
"4672","OH","Orwell Natural Gas",2017,"May",39,9894,0.39417828987265
"4673","OH","Piedmont Gas Company",2014,"August",0,1644,0
"4674","OH","Piedmont Gas Company",2014,"December",0,1672,0
"4675","OH","Piedmont Gas Company",2014,"July",1,1644,0.0608272506082725
"4676","OH","Piedmont Gas Company",2014,"June",5,1642,0.304506699147381
"4677","OH","Piedmont Gas Company",2014,"November",0,1670,0
"4678","OH","Piedmont Gas Company",2014,"October",0,1654,0
"4679","OH","Piedmont Gas Company",2014,"September",0,1649,0
"4680","OH","Piedmont Gas Company",2015,"April",3,1686,0.177935943060498
"4681","OH","Piedmont Gas Company",2015,"August",0,1688,0
"4682","OH","Piedmont Gas Company",2015,"December",0,1703,0
"4683","OH","Piedmont Gas Company",2015,"February",0,1679,0
"4684","OH","Piedmont Gas Company",2015,"January",0,1679,0
"4685","OH","Piedmont Gas Company",2015,"July",11,1688,0.651658767772512
"4686","OH","Piedmont Gas Company",2015,"June",1,1684,0.0593824228028504
"4687","OH","Piedmont Gas Company",2015,"March",0,1679,0
"4688","OH","Piedmont Gas Company",2015,"May",0,1690,0
"4689","OH","Piedmont Gas Company",2015,"November",0,1702,0
"4690","OH","Piedmont Gas Company",2015,"October",0,1697,0
"4691","OH","Piedmont Gas Company",2015,"September",3,1692,0.177304964539007
"4692","OH","Piedmont Gas Company",2016,"April",0,1726,0
"4693","OH","Piedmont Gas Company",2016,"August",3,1728,0.173611111111111
"4694","OH","Piedmont Gas Company",2016,"December",0,1756,0
"4695","OH","Piedmont Gas Company",2016,"February",0,1721,0
"4696","OH","Piedmont Gas Company",2016,"January",0,1714,0
"4697","OH","Piedmont Gas Company",2016,"July",5,1728,0.289351851851852
"4698","OH","Piedmont Gas Company",2016,"June",1,1725,0.0579710144927536
"4699","OH","Piedmont Gas Company",2016,"March",0,1721,0
"4700","OH","Piedmont Gas Company",2016,"May",0,1730,0
"4701","OH","Piedmont Gas Company",2016,"November",0,1750,0
"4702","OH","Piedmont Gas Company",2016,"October",0,1737,0
"4703","OH","Piedmont Gas Company",2016,"September",1,1728,0.0578703703703704
"4704","OH","Piedmont Gas Company",2017,"April",1,1767,0.0565930956423316
"4705","OH","Piedmont Gas Company",2017,"August",0,1765,0
"4706","OH","Piedmont Gas Company",2017,"December",0,1779,0
"4707","OH","Piedmont Gas Company",2017,"February",1,1760,0.0568181818181818
"4708","OH","Piedmont Gas Company",2017,"January",0,1758,0
"4709","OH","Piedmont Gas Company",2017,"July",9,1764,0.510204081632653
"4710","OH","Piedmont Gas Company",2017,"June",0,1765,0
"4711","OH","Piedmont Gas Company",2017,"March",3,1761,0.170357751277683
"4712","OH","Piedmont Gas Company",2017,"May",3,1763,0.170164492342598
"4713","OH","Piedmont Gas Company",2017,"November",0,1773,0
"4714","OH","Piedmont Gas Company",2017,"October",4,1759,0.22740193291643
"4715","OH","Piedmont Gas Company",2017,"September",0,1759,0
"4716","OH","Piedmont Gas Company",2018,"April",4,1789,0.223588596981554
"4717","OH","Piedmont Gas Company",2018,"August",2,1784,0.112107623318386
"4718","OH","Piedmont Gas Company",2018,"December",0,1825,0
"4719","OH","Piedmont Gas Company",2018,"February",0,1780,0
"4720","OH","Piedmont Gas Company",2018,"January",0,1781,0
"4721","OH","Piedmont Gas Company",2018,"July",1,1785,0.0560224089635854
"4722","OH","Piedmont Gas Company",2018,"June",7,1788,0.391498881431767
"4723","OH","Piedmont Gas Company",2018,"March",0,1784,0
"4724","OH","Piedmont Gas Company",2018,"May",0,1789,0
"4725","OH","Piedmont Gas Company",2018,"November",0,1817,0
"4726","OH","Piedmont Gas Company",2018,"October",3,1798,0.166852057842047
"4727","OH","Piedmont Gas Company",2018,"September",1,1791,0.0558347292015634
"4728","OH","Piedmont Gas Company",2019,"April",1,1835,0.0544959128065395
"4729","OH","Piedmont Gas Company",2019,"August",0,1822,0
"4730","OH","Piedmont Gas Company",2019,"December",0,1874,0
"4731","OH","Piedmont Gas Company",2019,"February",1,1835,0.0544959128065395
"4732","OH","Piedmont Gas Company",2019,"January",1,1829,0.0546746856205577
"4733","OH","Piedmont Gas Company",2019,"July",2,1822,0.109769484083425
"4734","OH","Piedmont Gas Company",2019,"June",12,1829,0.656096227446692
"4735","OH","Piedmont Gas Company",2019,"March",0,1834,0
"4736","OH","Piedmont Gas Company",2019,"May",7,1829,0.382722799343904
"4737","OH","Piedmont Gas Company",2019,"November",2,1862,0.107411385606874
"4738","OH","Piedmont Gas Company",2019,"October",0,1850,0
"4739","OH","Piedmont Gas Company",2019,"September",0,1831,0
"4740","OH","Piedmont Gas Company",2020,"April",0,1887,0
"4741","OH","Piedmont Gas Company",2020,"August",6,1893,0.316957210776545
"4742","OH","Piedmont Gas Company",2020,"December",0,1909,0
"4743","OH","Piedmont Gas Company",2020,"February",0,1885,0
"4744","OH","Piedmont Gas Company",2020,"January",0,1883,0
"4745","OH","Piedmont Gas Company",2020,"July",0,1890,0
"4746","OH","Piedmont Gas Company",2020,"June",0,1890,0
"4747","OH","Piedmont Gas Company",2020,"March",0,1887,0
"4748","OH","Piedmont Gas Company",2020,"May",0,1890,0
"4749","OH","Piedmont Gas Company",2020,"November",0,1904,0
"4750","OH","Piedmont Gas Company",2020,"October",0,1900,0
"4751","OH","Piedmont Gas Company",2020,"September",1,1897,0.0527148128624143
"4752","OH","Piedmont Gas Company",2021,"April",0,1920,0
"4753","OH","Piedmont Gas Company",2021,"August",0,1922,0
"4754","OH","Piedmont Gas Company",2021,"December",0,1949,0
"4755","OH","Piedmont Gas Company",2021,"February",0,1916,0
"4756","OH","Piedmont Gas Company",2021,"January",0,1905,0
"4757","OH","Piedmont Gas Company",2021,"July",1,1922,0.0520291363163372
"4758","OH","Piedmont Gas Company",2021,"June",2,1922,0.104058272632674
"4759","OH","Piedmont Gas Company",2021,"March",0,1915,0
"4760","OH","Piedmont Gas Company",2021,"May",2,1922,0.104058272632674
"4761","OH","Piedmont Gas Company",2021,"November",0,1941,0
"4762","OH","Piedmont Gas Company",2021,"October",0,1931,0
"4763","OH","Piedmont Gas Company",2021,"September",0,1922,0
"4764","OH","Piedmont Gas Company",2022,"April",3,1971,0.15220700152207
"4765","OH","Piedmont Gas Company",2022,"February",1,1967,0.0508388408744281
"4766","OH","Piedmont Gas Company",2022,"January",1,1958,0.0510725229826353
"4767","OH","Piedmont Gas Company",2022,"March",1,2003,0.0499251123315027
"4768","OH","Piedmont Gas Company",2022,"May",3,1975,0.151898734177215
"4769","OH","Pike Natural Gas Company",2015,"August",25,5991,0.417292605575029
"4770","OH","Pike Natural Gas Company",2015,"December",13,6258,0.20773410035155
"4771","OH","Pike Natural Gas Company",2015,"July",28,6075,0.460905349794239
"4772","OH","Pike Natural Gas Company",2015,"June",16,6131,0.260968846843908
"4773","OH","Pike Natural Gas Company",2015,"November",15,6216,0.241312741312741
"4774","OH","Pike Natural Gas Company",2015,"October",17,6060,0.280528052805281
"4775","OH","Pike Natural Gas Company",2015,"September",28,5987,0.46767997327543
"4776","OH","Pike Natural Gas Company",2016,"April",14,6304,0.222081218274112
"4777","OH","Pike Natural Gas Company",2016,"August",99,6196,1.59780503550678
"4778","OH","Pike Natural Gas Company",2016,"December",35,6362,0.55014146494813
"4779","OH","Pike Natural Gas Company",2016,"February",6,6330,0.0947867298578199
"4780","OH","Pike Natural Gas Company",2016,"January",8,6294,0.127105179536066
"4781","OH","Pike Natural Gas Company",2016,"July",89,6183,1.43943069707262
"4782","OH","Pike Natural Gas Company",2016,"June",84,6206,1.35352884305511
"4783","OH","Pike Natural Gas Company",2016,"March",7,6327,0.110636952742216
"4784","OH","Pike Natural Gas Company",2016,"May",59,6277,0.939939461526207
"4785","OH","Pike Natural Gas Company",2016,"November",51,6320,0.806962025316456
"4786","OH","Pike Natural Gas Company",2016,"October",85,6266,1.35652729013725
"4787","OH","Pike Natural Gas Company",2016,"September",101,6193,1.63087356693041
"4788","OH","Pike Natural Gas Company",2017,"April",57,6371,0.894679014283472
"4789","OH","Pike Natural Gas Company",2017,"August",129,6241,2.06697644608236
"4790","OH","Pike Natural Gas Company",2017,"December",31,6399,0.48445069542116
"4791","OH","Pike Natural Gas Company",2017,"February",27,6399,0.421940928270042
"4792","OH","Pike Natural Gas Company",2017,"January",28,6381,0.438802695502272
"4793","OH","Pike Natural Gas Company",2017,"July",127,6240,2.03525641025641
"4794","OH","Pike Natural Gas Company",2017,"June",116,6274,1.84890022314313
"4795","OH","Pike Natural Gas Company",2017,"March",27,6407,0.421414078351803
"4796","OH","Pike Natural Gas Company",2017,"May",81,6335,1.27861089187056
"4797","OH","Pike Natural Gas Company",2017,"November",36,6362,0.565859792518076
"4798","OH","Pike Natural Gas Company",2017,"October",51,6289,0.810939736047066
"4799","OH","Pike Natural Gas Company",2017,"September",130,6257,2.07767300623302
"4800","OH","Pike Natural Gas Company",2018,"April",40,6453,0.61986672865334
"4801","OH","Pike Natural Gas Company",2018,"August",207,6406,3.23134561348736
"4802","OH","Pike Natural Gas Company",2018,"December",59,6507,0.90671584447518
"4803","OH","Pike Natural Gas Company",2018,"February",23,6419,0.358311263436672
"4804","OH","Pike Natural Gas Company",2018,"January",27,6411,0.42115114646701
"4805","OH","Pike Natural Gas Company",2018,"July",217,6421,3.37953589783523
"4806","OH","Pike Natural Gas Company",2018,"June",197,6437,3.06043187820413
"4807","OH","Pike Natural Gas Company",2018,"March",25,6425,0.389105058365759
"4808","OH","Pike Natural Gas Company",2018,"May",115,6446,1.78405212534905
